name_gpu,ssd_FP32,bert_base_squad_FP32,bert_large_squad_FP32,gnmt_FP32,maskrcnn_FP32,ncf_FP32,resnet50_FP32,tacotron2_FP32,transformerxlbase_FP32,transformerxllarge_FP32,waveglow_FP32
V100,136.75,42.39,12.36,22743.98,10.15,9799945.0,368.66,17604.69,6518.31,2329.11,48458.01
QuadroRTX8000,116.82,38.52,11.58,21808.98,10.93,8377572.06,300.91,10016.08,6124.56,2158.79,45876.57
QuadroRTX6000,118.46,38.97,10.74,21014.98,10.43,8260887.85,301.78,8954.06,5684.1,1816.97,38687.9
QuadroRTX5000,83.54,26.99,6.68,14320.99,7.07,5508657.23,213.15,6841.76,3188.39,1034.42,25736.73
TitanRTX,119.47,39.83,11.03,21329.98,10.34,8418704.18,306.86,8732.59,5801.25,1878.67,40381.55
2080Ti,106.87,30.87,6.34,15983.98,8.63,7534435.41,275.1,8669.57,4109.99,0.0,26236.76
1080Ti,70.04,28.03,5.14,11948.0,7.01,4265333.94,196.34,5828.89,2774.22,0.0,19581.03
2080SuperMaxQ,56.08,15.32,0.0,7413.99,5.06,0.0,149.91,5105.39,1770.78,0.0,0.0
2080MaxQ,54.36,15.14,0.0,7194.99,4.81,0.0,146.15,4944.42,1584.77,0.0,0.0
2070MaxQ,49.92,14.04,0.0,6678.99,4.46,0.0,135.93,5003.79,1559.87,0.0,0.0
